x,y,ndvi
16.909,51.13145,0.559
16.911,51.13145,0.484
16.913,51.13145,0.533
16.915,51.13145,0.529
16.917,51.13145,0.543
16.919,51.13145,0.534
16.921,51.13145,0.532
16.923,51.13145,0.536
16.925,51.13145,0.535
16.927,51.13145,0.547
16.929,51.13145,0.476
16.931,51.13145,0.515
16.933,51.13145,0.504
16.935,51.13145,0.512
16.937,51.13145,0.486
16.939,51.13145,0.478
16.941,51.13145,0.494
16.943,51.13145,0.462
16.945,51.13145,0.459
16.947,51.13145,0.459
16.949,51.13145,0.455
16.951,51.13145,0.405
16.953,51.13145,0.46
16.955,51.13145,0.445
16.957,51.13145,0.424
16.959,51.13145,0.43
16.961,51.13145,0.417
16.963,51.13145,0.43
16.965,51.13145,0.403
16.967,51.13145,0.418
16.969,51.13145,0.429
16.971,51.13145,0.413
16.973,51.13145,0.415
16.975,51.13145,0.445
16.977,51.13145,0.419
16.979,51.13145,0.413
16.981,51.13145,0.402
16.983,51.13145,0.358
16.985,51.13145,0.379
16.987,51.13145,0.401
16.989,51.13145,0.328
16.991,51.13145,0.352
16.993,51.13145,0.359
16.995,51.13145,0.325
16.997,51.13145,0.317
16.999,51.13145,0.291
17.001,51.13145,0.277
17.003,51.13145,0.31
17.005,51.13145,0.287
17.007,51.13145,0.238
17.009,51.13145,0.259
17.011,51.13145,0.246
17.013,51.13145,0.255
17.015,51.13145,0.19
17.017,51.13145,0.234
17.019,51.13145,0.216
17.021,51.13145,0.216
17.023,51.13145,0.172
17.025,51.13145,0.206
17.027,51.13145,0.215
17.029,51.13145,0.185
17.031,51.13145,0.233
17.033,51.13145,0.175
17.035,51.13145,0.184
17.037,51.13145,0.209
17.039,51.13145,0.205
17.041,51.13145,0.195
17.043,51.13145,0.166
17.045,51.13145,0.198
17.047,51.13145,0.211
17.049,51.13145,0.233
17.051,51.13145,0.203
17.053,51.13145,0.226
17.055,51.13145,0.228
17.057,51.13145,0.246
17.059,51.13145,0.028
17.061,51.13145,0.026
17.063,51.13145,-0.04
17.065,51.13145,0
17.067,51.13145,0.025
17.069,51.13145,-0.01
17.071,51.13145,0.076
17.073,51.13145,0.121
17.075,51.13145,0.056
17.077,51.13145,0.021
17.079,51.13145,0.041
17.081,51.13145,0.353
17.083,51.13145,0.315
17.085,51.13145,0.407
17.087,51.13145,0.454
17.089,51.13145,0.438
17.091,51.13145,0.435
17.093,51.13145,0.488
17.095,51.13145,0.471
17.097,51.13145,0.483
17.099,51.13145,0.516
17.101,51.13145,0.492
17.103,51.13145,0.531
17.105,51.13145,0.505
17.107,51.13145,0.547
17.109,51.13145,0.523
17.111,51.13145,0.499
17.113,51.13145,0.493
17.115,51.13145,0.462
17.117,51.13145,0.511
17.119,51.13145,0.475
17.121,51.13145,0.495
17.123,51.13145,0.511
17.125,51.13145,0.521
17.127,51.13145,0.468
17.129,51.13145,0.499
17.131,51.13145,0.538
17.133,51.13145,0.533
17.135,51.13145,0.571
17.137,51.13145,0.527
17.139,51.13145,0.503
17.141,51.13145,0.547
17.143,51.13145,0.556
17.145,51.13145,0.544
17.147,51.13145,0.581
17.149,51.13145,0.594
17.151,51.13145,0.549
17.153,51.13145,0.565
17.155,51.13145,0.577
17.157,51.13145,0.616
17.159,51.13145,0.569
17.161,51.13145,0.556
17.163,51.13145,0.513
17.165,51.13145,0.524
17.167,51.13145,0.528
17.169,51.13145,0.515
17.171,51.13145,0.484
17.173,51.13145,0.455
17.175,51.13145,0.471
17.177,51.13145,0.448
17.179,51.13145,0.414
17.181,51.13145,0.439
17.183,51.13145,0.428
17.185,51.13145,0.408
17.187,51.13145,0.459
17.189,51.13145,0.443
17.191,51.13145,0.488
17.193,51.13145,0.483
17.195,51.13145,0.477
17.197,51.13145,0.518
17.199,51.13145,0.524
17.201,51.13145,0.554
17.203,51.13145,0.579
17.205,51.13145,0.566
17.207,51.13145,0.575
17.209,51.13145,0.559
17.211,51.13145,0.596
17.213,51.13145,0.597
17.215,51.13145,0.644
17.217,51.13145,0.587
17.219,51.13145,0.603
17.221,51.13145,0.633
17.223,51.13145,0.636
17.225,51.13145,0.621
17.227,51.13145,0.598
17.229,51.13145,0.586
17.231,51.13145,0.627
17.233,51.13145,0.591
17.235,51.13145,0.646
17.237,51.13145,0.61
17.239,51.13145,0.558
17.241,51.13145,0.581
17.243,51.13145,0.576
17.245,51.13145,0.557
17.247,51.13145,0.58
17.249,51.13145,0.607
16.851,51.13015,0.643
16.853,51.13015,0.643
16.855,51.13015,0.626
16.857,51.13015,0.667
16.859,51.13015,0.628
16.861,51.13015,0.643
16.863,51.13015,0.595
16.865,51.13015,0.629
16.867,51.13015,0.62
16.869,51.13015,0.581
16.871,51.13015,0.566
16.873,51.13015,0.57
16.875,51.13015,0.545
16.877,51.13015,0.544
16.879,51.13015,0.503
16.881,51.13015,0.526
16.883,51.13015,0.546
16.885,51.13015,0.513
16.887,51.13015,0.489
16.889,51.13015,0.481
16.891,51.13015,0.528
16.893,51.13015,0.516
16.895,51.13015,0.486
16.897,51.13015,0.53
16.899,51.13015,0.493
16.901,51.13015,0.493
16.903,51.13015,0.517
16.905,51.13015,0.54
16.907,51.13015,0.532
16.909,51.13015,0.541
16.911,51.13015,0.545
16.913,51.13015,0.538
16.915,51.13015,0.537
16.917,51.13015,0.562
16.919,51.13015,0.532
16.921,51.13015,0.532
16.923,51.13015,0.568
16.925,51.13015,0.543
16.927,51.13015,0.531
16.929,51.13015,0.546
16.931,51.13015,0.505
16.933,51.13015,0.541
16.935,51.13015,0.538
16.937,51.13015,0.502
16.939,51.13015,0.506
16.941,51.13015,0.495
16.943,51.13015,0.49
16.945,51.13015,0.503
16.947,51.13015,0.459
16.949,51.13015,0.484
16.951,51.13015,0.436
16.953,51.13015,0.459
16.955,51.13015,0.422
16.957,51.13015,0.454
16.959,51.13015,0.428
16.961,51.13015,0.402
16.963,51.13015,0.408
16.965,51.13015,0.401
16.967,51.13015,0.427
16.969,51.13015,0.409
16.971,51.13015,0.446
16.973,51.13015,0.432
16.975,51.13015,0.417
16.977,51.13015,0.406
16.979,51.13015,0.394
16.981,51.13015,0.397
16.983,51.13015,0.4
16.985,51.13015,0.373
16.987,51.13015,0.376
16.989,51.13015,0.386
16.991,51.13015,0.33
16.993,51.13015,0.336
16.995,51.13015,0.305
16.997,51.13015,0.281
16.999,51.13015,0.288
17.001,51.13015,0.272
17.003,51.13015,0.242
17.005,51.13015,0.247
17.007,51.13015,0.208
17.009,51.13015,0.19
17.011,51.13015,0.245
17.013,51.13015,0.221
17.015,51.13015,0.182
17.017,51.13015,0.199
17.019,51.13015,0.187
17.021,51.13015,0.181
17.023,51.13015,0.199
17.025,51.13015,0.181
17.027,51.13015,0.186
17.029,51.13015,0.176
17.031,51.13015,0.164
17.033,51.13015,0.154
17.035,51.13015,0.18
17.037,51.13015,0.182
17.039,51.13015,0.162
17.041,51.13015,0.183
17.043,51.13015,0.194
17.045,51.13015,0.154
17.047,51.13015,0.202
17.049,51.13015,0.227
17.051,51.13015,0.206
17.053,51.13015,0.22
17.055,51.13015,0.198
17.057,51.13015,-0.016
17.059,51.13015,-0.008
17.061,51.13015,0.029
17.063,51.13015,0.05
17.065,51.13015,0.036
17.067,51.13015,0.011
17.069,51.13015,0.048
17.071,51.13015,0.04
17.073,51.13015,0.052
17.075,51.13015,0.007
17.077,51.13015,-0.009
17.079,51.13015,0.337
17.081,51.13015,0.36
17.083,51.13015,0.365
17.085,51.13015,0.4
17.087,51.13015,0.436
17.089,51.13015,0.427
17.091,51.13015,0.494
17.093,51.13015,0.453
17.095,51.13015,0.485
17.097,51.13015,0.487
17.099,51.13015,0.505
17.101,51.13015,0.506
17.103,51.13015,0.532
17.105,51.13015,0.509
17.107,51.13015,0.542
17.109,51.13015,0.518
17.111,51.13015,0.508
17.113,51.13015,0.482
17.115,51.13015,0.522
17.117,51.13015,0.479
17.119,51.13015,0.506
17.121,51.13015,0.502
17.123,51.13015,0.496
17.125,51.13015,0.478
17.127,51.13015,0.512
17.129,51.13015,0.475
17.131,51.13015,0.533
17.133,51.13015,0.496
17.135,51.13015,0.502
17.137,51.13015,0.495
17.139,51.13015,0.545
17.141,51.13015,0.532
17.143,51.13015,0.566
17.145,51.13015,0.553
17.147,51.13015,0.552
17.149,51.13015,0.57
17.151,51.13015,0.593
17.153,51.13015,0.579
17.155,51.13015,0.576
17.157,51.13015,0.587
17.159,51.13015,0.523
17.161,51.13015,0.526
17.163,51.13015,0.54
17.165,51.13015,0.518
17.167,51.13015,0.472
17.169,51.13015,0.558
17.171,51.13015,0.474
17.173,51.13015,0.456
17.175,51.13015,0.497
17.177,51.13015,0.409
17.179,51.13015,0.456
17.181,51.13015,0.41
17.183,51.13015,0.436
17.185,51.13015,0.384
17.187,51.13015,0.426
17.189,51.13015,0.441
17.191,51.13015,0.5
17.193,51.13015,0.455
17.195,51.13015,0.48
17.197,51.13015,0.491
17.199,51.13015,0.51
17.201,51.13015,0.537
17.203,51.13015,0.538
17.205,51.13015,0.563
17.207,51.13015,0.564
17.209,51.13015,0.597
17.211,51.13015,0.605
17.213,51.13015,0.584
17.215,51.13015,0.585
17.217,51.13015,0.623
17.219,51.13015,0.626
17.221,51.13015,0.628
17.223,51.13015,0.606
17.225,51.13015,0.595
17.227,51.13015,0.634
17.229,51.13015,0.6
17.231,51.13015,0.606
17.233,51.13015,0.588
17.235,51.13015,0.566
17.237,51.13015,0.616
17.239,51.13015,0.589
17.241,51.13015,0.617
17.243,51.13015,0.595
17.245,51.13015,0.582
17.247,51.13015,0.556
17.249,51.13015,0.562
16.851,51.12885,0.623
16.853,51.12885,0.635
16.855,51.12885,0.623
16.857,51.12885,0.614
16.859,51.12885,0.646
16.861,51.12885,0.644
16.863,51.12885,0.615
16.865,51.12885,0.618
16.867,51.12885,0.594
16.869,51.12885,0.557
16.871,51.12885,0.553
16.873,51.12885,0.562
16.875,51.12885,0.526
16.877,51.12885,0.542
16.879,51.12885,0.538
16.881,51.12885,0.528
16.883,51.12885,0.523
16.885,51.12885,0.532
16.887,51.12885,0.52
16.889,51.12885,0.495
16.891,51.12885,0.526
16.893,51.12885,0.521
16.895,51.12885,0.509
16.897,51.12885,0.499
16.899,51.12885,0.51
16.901,51.12885,0.484
16.903,51.12885,0.511
16.905,51.12885,0.534
16.907,51.12885,0.551
16.909,51.12885,0.527
16.911,51.12885,0.5
16.913,51.12885,0.515
16.915,51.12885,0.593
16.917,51.12885,0.561
16.919,51.12885,0.558
16.921,51.12885,0.535
16.923,51.12885,0.527
16.925,51.12885,0.527
16.927,51.12885,0.533
16.929,51.12885,0.538
16.931,51.12885,0.524
16.933,51.12885,0.503
16.935,51.12885,0.523
16.937,51.12885,0.49
16.939,51.12885,0.502
16.941,51.12885,0.522
16.943,51.12885,0.471
16.945,51.12885,0.489
16.947,51.12885,0.473
16.949,51.12885,0.443
16.951,51.12885,0.441
16.953,51.12885,0.42
16.955,51.12885,0.453
16.957,51.12885,0.405
16.959,51.12885,0.426
16.961,51.12885,0.426
16.963,51.12885,0.392
16.965,51.12885,0.419
16.967,51.12885,0.439
16.969,51.12885,0.447
16.971,51.12885,0.394
16.973,51.12885,0.436
16.975,51.12885,0.423
16.977,51.12885,0.432
16.979,51.12885,0.416
16.981,51.12885,0.404
16.983,51.12885,0.374
16.985,51.12885,0.382
16.987,51.12885,0.372
16.989,51.12885,0.368
16.991,51.12885,0.331
16.993,51.12885,0.356
16.995,51.12885,0.279
16.997,51.12885,0.263
16.999,51.12885,0.278
17.001,51.12885,0.279
17.003,51.12885,0.247
17.005,51.12885,0.241
17.007,51.12885,0.232
17.009,51.12885,0.215
17.011,51.12885,0.21
17.013,51.12885,0.229
17.015,51.12885,0.216
17.017,51.12885,0.228
17.019,51.12885,0.186
17.021,51.12885,0.177
17.023,51.12885,0.164
17.025,51.12885,0.168
17.027,51.12885,0.177
17.029,51.12885,0.158
17.031,51.12885,0.164
17.033,51.12885,0.179
17.035,51.12885,0.191
17.037,51.12885,0.174
17.039,51.12885,0.205
17.041,51.12885,0.202
17.043,51.12885,0.217
17.045,51.12885,0.22
17.047,51.12885,0.212
17.049,51.12885,0.229
17.051,51.12885,0.222
17.053,51.12885,0.226
17.055,51.12885,-0.016
17.057,51.12885,0.032
17.059,51.12885,-0.008
17.061,51.12885,0.068
17.063,51.12885,0.017
17.065,51.12885,0.044
17.067,51.12885,-0.02
17.069,51.12885,0.011
17.071,51.12885,0.032
17.073,51.12885,0.108
17.075,51.12885,0.033
17.077,51.12885,0.289
17.079,51.12885,0.318
17.081,51.12885,0.332
17.083,51.12885,0.349
17.085,51.12885,0.353
17.087,51.12885,0.387
17.089,51.12885,0.453
17.091,51.12885,0.448
17.093,51.12885,0.468
17.095,51.12885,0.502
17.097,51.12885,0.466
17.099,51.12885,0.547
17.101,51.12885,0.507
17.103,51.12885,0.511
17.105,51.12885,0.483
17.107,51.12885,0.491
17.109,51.12885,0.492
17.111,51.12885,0.512
17.113,51.12885,0.476
17.115,51.12885,0.466
17.117,51.12885,0.461
17.119,51.12885,0.495
17.121,51.12885,0.454
17.123,51.12885,0.49
17.125,51.12885,0.471
17.127,51.12885,0.491
17.129,51.12885,0.457
17.131,51.12885,0.47
17.133,51.12885,0.501
17.135,51.12885,0.501
17.137,51.12885,0.515
17.139,51.12885,0.504
17.141,51.12885,0.549
17.143,51.12885,0.552
17.145,51.12885,0.535
17.147,51.12885,0.531
17.149,51.12885,0.554
17.151,51.12885,0.551
17.153,51.12885,0.521
17.155,51.12885,0.601
17.157,51.12885,0.566
17.159,51.12885,0.56
17.161,51.12885,0.576
17.163,51.12885,0.538
17.165,51.12885,0.552
17.167,51.12885,0.505
17.169,51.12885,0.473
17.171,51.12885,0.495
17.173,51.12885,0.49
17.175,51.12885,0.516
17.177,51.12885,0.437
17.179,51.12885,0.439
17.181,51.12885,0.417
17.183,51.12885,0.441
17.185,51.12885,0.461
17.187,51.12885,0.445
17.189,51.12885,0.485
17.191,51.12885,0.449
17.193,51.12885,0.454
17.195,51.12885,0.467
17.197,51.12885,0.484
17.199,51.12885,0.499
17.201,51.12885,0.529
17.203,51.12885,0.545
17.205,51.12885,0.548
17.207,51.12885,0.615
17.209,51.12885,0.59
17.211,51.12885,0.569
17.213,51.12885,0.605
17.215,51.12885,0.582
17.217,51.12885,0.579
17.219,51.12885,0.634
17.221,51.12885,0.601
17.223,51.12885,0.622
17.225,51.12885,0.639
17.227,51.12885,0.618
17.229,51.12885,0.58
17.231,51.12885,0.593
17.233,51.12885,0.558
17.235,51.12885,0.593
17.237,51.12885,0.591
17.239,51.12885,0.546
17.241,51.12885,0.571
17.243,51.12885,0.57
17.245,51.12885,0.579
17.247,51.12885,0.588
17.249,51.12885,0.543
16.851,51.12755,0.64
16.853,51.12755,0.686
16.855,51.12755,0.613
16.857,51.12755,0.656
16.859,51.12755,0.598
16.861,51.12755,0.618
16.863,51.12755,0.62
16.865,51.12755,0.608
16.867,51.12755,0.578
16.869,51.12755,0.572
16.871,51.12755,0.558
16.873,51.12755,0.526
16.875,51.12755,0.56
16.877,51.12755,0.557
16.879,51.12755,0.57
16.881,51.12755,0.567
16.883,51.12755,0.524
16.885,51.12755,0.508
16.887,51.12755,0.518
16.889,51.12755,0.542
16.891,51.12755,0.507
16.893,51.12755,0.512
16.895,51.12755,0.505
16.897,51.12755,0.493
16.899,51.12755,0.49
16.901,51.12755,0.537
16.903,51.12755,0.51
16.905,51.12755,0.537
16.907,51.12755,0.523
16.909,51.12755,0.553
16.911,51.12755,0.563
16.913,51.12755,0.571
16.915,51.12755,0.554
16.917,51.12755,0.546
16.919,51.12755,0.522
16.921,51.12755,0.561
16.923,51.12755,0.563
16.925,51.12755,0.515
16.927,51.12755,0.537
16.929,51.12755,0.553
16.931,51.12755,0.53
16.933,51.12755,0.549
16.935,51.12755,0.527
16.937,51.12755,0.507
16.939,51.12755,0.46
16.941,51.12755,0.458
16.943,51.12755,0.467
16.945,51.12755,0.463
16.947,51.12755,0.45
16.949,51.12755,0.465
16.951,51.12755,0.437
16.953,51.12755,0.444
16.955,51.12755,0.436
16.957,51.12755,0.411
16.959,51.12755,0.429
16.961,51.12755,0.445
16.963,51.12755,0.402
16.965,51.12755,0.419
16.967,51.12755,0.418
16.969,51.12755,0.41
16.971,51.12755,0.372
16.973,51.12755,0.436
16.975,51.12755,0.419
16.977,51.12755,0.411
16.979,51.12755,0.438
16.981,51.12755,0.424
16.983,51.12755,0.404
16.985,51.12755,0.334
16.987,51.12755,0.364
16.989,51.12755,0.353
16.991,51.12755,0.372
16.993,51.12755,0.319
16.995,51.12755,0.303
16.997,51.12755,0.254
16.999,51.12755,0.263
17.001,51.12755,0.301
17.003,51.12755,0.26
17.005,51.12755,0.241
17.007,51.12755,0.264
17.009,51.12755,0.226
17.011,51.12755,0.213
17.013,51.12755,0.229
17.015,51.12755,0.22
17.017,51.12755,0.234
17.019,51.12755,0.23
17.021,51.12755,0.181
17.023,51.12755,0.199
17.025,51.12755,0.214
17.027,51.12755,0.141
17.029,51.12755,0.203
17.031,51.12755,0.158
17.033,51.12755,0.16
17.035,51.12755,0.198
17.037,51.12755,0.202
17.039,51.12755,0.236
17.041,51.12755,0.182
17.043,51.12755,0.199
17.045,51.12755,0.166
17.047,51.12755,0.211
17.049,51.12755,0.188
17.051,51.12755,0.058
17.053,51.12755,0.052
17.055,51.12755,0.011
17.057,51.12755,0.058
17.059,51.12755,0.035
17.061,51.12755,0.041
17.063,51.12755,0.084
17.065,51.12755,-0.013
17.067,51.12755,-0.01
17.069,51.12755,0.023
17.071,51.12755,0.069
17.073,51.12755,0.253
17.075,51.12755,0.294
17.077,51.12755,0.337
17.079,51.12755,0.281
17.081,51.12755,0.339
17.083,51.12755,0.336
17.085,51.12755,0.397
17.087,51.12755,0.396
17.089,51.12755,0.448
17.091,51.12755,0.46
17.093,51.12755,0.456
17.095,51.12755,0.464
17.097,51.12755,0.483
17.099,51.12755,0.483
17.101,51.12755,0.507
17.103,51.12755,0.491
17.105,51.12755,0.471
17.107,51.12755,0.519
17.109,51.12755,0.537
17.111,51.12755,0.537
17.113,51.12755,0.485
17.115,51.12755,0.518
17.117,51.12755,0.493
17.119,51.12755,0.504
17.121,51.12755,0.491
17.123,51.12755,0.497
17.125,51.12755,0.489
17.127,51.12755,0.506
17.129,51.12755,0.484
17.131,51.12755,0.514
17.133,51.12755,0.447
17.135,51.12755,0.525
17.137,51.12755,0.534
17.139,51.12755,0.508
17.141,51.12755,0.555
17.143,51.12755,0.528
17.145,51.12755,0.523
17.147,51.12755,0.548
17.149,51.12755,0.567
17.151,51.12755,0.564
17.153,51.12755,0.57
17.155,51.12755,0.582
17.157,51.12755,0.525
17.159,51.12755,0.546
17.161,51.12755,0.526
17.163,51.12755,0.543
17.165,51.12755,0.547
17.167,51.12755,0.511
17.169,51.12755,0.513
17.171,51.12755,0.492
17.173,51.12755,0.457
17.175,51.12755,0.491
17.177,51.12755,0.457
17.179,51.12755,0.43
17.181,51.12755,0.463
17.183,51.12755,0.432
17.185,51.12755,0.459
17.187,51.12755,0.453
17.189,51.12755,0.472
17.191,51.12755,0.456
17.193,51.12755,0.481
17.195,51.12755,0.499
17.197,51.12755,0.477
17.199,51.12755,0.542
17.201,51.12755,0.502
17.203,51.12755,0.518
17.205,51.12755,0.53
17.207,51.12755,0.556
17.209,51.12755,0.573
17.211,51.12755,0.598
17.213,51.12755,0.576
17.215,51.12755,0.592
17.217,51.12755,0.608
17.219,51.12755,0.622
17.221,51.12755,0.604
17.223,51.12755,0.6
17.225,51.12755,0.6
17.227,51.12755,0.595
17.229,51.12755,0.587
17.231,51.12755,0.6
17.233,51.12755,0.566
17.235,51.12755,0.611
17.237,51.12755,0.577
17.239,51.12755,0.572
17.241,51.12755,0.571
17.243,51.12755,0.548
17.245,51.12755,0.539
17.247,51.12755,0.567
17.249,51.12755,0.541
16.851,51.12625,0.64
16.853,51.12625,0.623
16.855,51.12625,0.614
16.857,51.12625,0.602
16.859,51.12625,0.644
16.861,51.12625,0.606
16.863,51.12625,0.621
16.865,51.12625,0.601
16.867,51.12625,0.575
16.869,51.12625,0.561
16.871,51.12625,0.557
16.873,51.12625,0.592
16.875,51.12625,0.551
16.877,51.12625,0.544
16.879,51.12625,0.482
16.881,51.12625,0.541
16.883,51.12625,0.518
16.885,51.12625,0.524
16.887,51.12625,0.512
16.889,51.12625,0.536
16.891,51.12625,0.541
16.893,51.12625,0.482
16.895,51.12625,0.541
16.897,51.12625,0.5
16.899,51.12625,0.544
16.901,51.12625,0.532
16.903,51.12625,0.535
16.905,51.12625,0.555
16.907,51.12625,0.562
16.909,51.12625,0.526
16.911,51.12625,0.537
16.913,51.12625,0.611
16.915,51.12625,0.56
16.917,51.12625,0.551
16.919,51.12625,0.548
16.921,51.12625,0.594
16.923,51.12625,0.548
16.925,51.12625,0.594
16.927,51.12625,0.507
16.929,51.12625,0.518
16.931,51.12625,0.525
16.933,51.12625,0.542
16.935,51.12625,0.475
16.937,51.12625,0.492
16.939,51.12625,0.47
16.941,51.12625,0.479
16.943,51.12625,0.509
16.945,51.12625,0.5
16.947,51.12625,0.466
16.949,51.12625,0.44
16.951,51.12625,0.425
16.953,51.12625,0.442
16.955,51.12625,0.419
16.957,51.12625,0.452
16.959,51.12625,0.411
16.961,51.12625,0.446
16.963,51.12625,0.433
16.965,51.12625,0.425
16.967,51.12625,0.44
16.969,51.12625,0.44
16.971,51.12625,0.437
16.973,51.12625,0.43
16.975,51.12625,0.442
16.977,51.12625,0.392
16.979,51.12625,0.429
16.981,51.12625,0.411
16.983,51.12625,0.406
16.985,51.12625,0.365
16.987,51.12625,0.372
16.989,51.12625,0.332
16.991,51.12625,0.337
16.993,51.12625,0.334
16.995,51.12625,0.316
16.997,51.12625,0.302
16.999,51.12625,0.304
17.001,51.12625,0.27
17.003,51.12625,0.264
17.005,51.12625,0.297
17.007,51.12625,0.193
17.009,51.12625,0.203
17.011,51.12625,0.237
17.013,51.12625,0.207
17.015,51.12625,0.207
17.017,51.12625,0.173
17.019,51.12625,0.169
17.021,51.12625,0.171
17.023,51.12625,0.211
17.025,51.12625,0.186
17.027,51.12625,0.176
17.029,51.12625,0.161
17.031,51.12625,0.17
17.033,51.12625,0.163
17.035,51.12625,0.159
17.037,51.12625,0.174
17.039,51.12625,0.133
17.041,51.12625,0.165
17.043,51.12625,0.18
17.045,51.12625,0.153
17.047,51.12625,0.201
17.049,51.12625,0.032
17.051,51.12625,0.02
17.053,51.12625,0.04
17.055,51.12625,0.013
17.057,51.12625,0.028
17.059,51.12625,0.049
17.061,51.12625,0.034
17.063,51.12625,0.025
17.065,51.12625,0.082
17.067,51.12625,0.001
17.069,51.12625,0.05
17.071,51.12625,0.306
17.073,51.12625,0.305
17.075,51.12625,0.289
17.077,51.12625,0.323
17.079,51.12625,0.332
17.081,51.12625,0.366
17.083,51.12625,0.356
17.085,51.12625,0.359
17.087,51.12625,0.415
17.089,51.12625,0.389
17.091,51.12625,0.429
17.093,51.12625,0.441
17.095,51.12625,0.484
17.097,51.12625,0.501
17.099,51.12625,0.483
17.101,51.12625,0.549
17.103,51.12625,0.521
17.105,51.12625,0.529
17.107,51.12625,0.522
17.109,51.12625,0.502
17.111,51.12625,0.517
17.113,51.12625,0.554
17.115,51.12625,0.52
17.117,51.12625,0.529
17.119,51.12625,0.483
17.121,51.12625,0.498
17.123,51.12625,0.533
17.125,51.12625,0.498
17.127,51.12625,0.493
17.129,51.12625,0.489
17.131,51.12625,0.457
17.133,51.12625,0.502
17.135,51.12625,0.526
17.137,51.12625,0.488
17.139,51.12625,0.506
17.141,51.12625,0.525
17.143,51.12625,0.528
17.145,51.12625,0.534
17.147,51.12625,0.538
17.149,51.12625,0.548
17.151,51.12625,0.551
17.153,51.12625,0.551
17.155,51.12625,0.576
17.157,51.12625,0.554
17.159,51.12625,0.572
17.161,51.12625,0.532
17.163,51.12625,0.557
17.165,51.12625,0.55
17.167,51.12625,0.517
17.169,51.12625,0.507
17.171,51.12625,0.515
17.173,51.12625,0.499
17.175,51.12625,0.464
17.177,51.12625,0.472
17.179,51.12625,0.447
17.181,51.12625,0.455
17.183,51.12625,0.449
17.185,51.12625,0.468
17.187,51.12625,0.436
17.189,51.12625,0.467
17.191,51.12625,0.47
17.193,51.12625,0.455
17.195,51.12625,0.449
17.197,51.12625,0.452
17.199,51.12625,0.494
17.201,51.12625,0.489
17.203,51.12625,0.54
17.205,51.12625,0.524
17.207,51.12625,0.56
17.209,51.12625,0.539
17.211,51.12625,0.542
17.213,51.12625,0.589
17.215,51.12625,0.572
17.217,51.12625,0.609
17.219,51.12625,0.581
17.221,51.12625,0.587
17.223,51.12625,0.59
17.225,51.12625,0.586
17.227,51.12625,0.572
17.229,51.12625,0.585
17.231,51.12625,0.538
17.233,51.12625,0.596
17.235,51.12625,0.571
17.237,51.12625,0.598
17.239,51.12625,0.526
17.241,51.12625,0.526
17.243,51.12625,0.568
17.245,51.12625,0.609
17.247,51.12625,0.549
17.249,51.12625,0.555
16.851,51.12495,0.636
16.853,51.12495,0.61
16.855,51.12495,0.612
16.857,51.12495,0.614
16.859,51.12495,0.612
16.861,51.12495,0.604
16.863,51.12495,0.625
16.865,51.12495,0.602
16.867,51.12495,0.62
